episode_id,child_id,entry_date,exit_date,removal_reason,entry_age_days,episode_status,goal
1,259,2023-04-01,2024-11-23,domestic_violence,1362,closed,relative_placement
2,61,2025-01-19,2027-05-05,sexual_abuse,2473,closed,guardianship
3,286,2023-09-22,2024-12-02,domestic_violence,4880,closed,relative_placement
4,206,2022-12-20,NULL,neglect,-44,active,adoption
5,366,2023-11-27,2026-11-24,parental_substance_abuse,1669,closed,adoption
6,311,2022-11-19,NULL,domestic_violence,-600,active,guardianship
7,84,2023-07-28,2025-04-30,domestic_violence,1247,closed,guardianship
8,260,2022-12-01,NULL,abandonment,1573,active,relative_placement
9,154,2023-02-10,2025-04-04,sexual_abuse,2489,closed,reunification
10,214,2022-07-02,NULL,abandonment,4544,active,reunification
11,306,2023-02-11,NULL,abandonment,3872,active,relative_placement
12,296,2024-06-30,2027-04-09,physical_abuse,4262,closed,relative_placement
13,323,2022-04-19,2024-07-05,physical_abuse,2170,closed,adoption
14,17,2022-07-25,2023-04-06,physical_abuse,-577,closed,reunification
15,226,2024-01-06,NULL,parental_substance_abuse,5344,active,adoption
16,211,2022-12-17,2025-09-07,abandonment,3671,closed,reunification
17,362,2024-12-31,NULL,domestic_violence,1979,active,guardianship
18,340,2023-02-03,NULL,sexual_abuse,-165,active,adoption
19,236,2022-10-14,NULL,sexual_abuse,2942,active,guardianship
20,313,2023-01-22,NULL,physical_abuse,5517,active,guardianship
21,286,2024-02-06,NULL,sexual_abuse,5017,active,guardianship
22,361,2024-08-11,NULL,parental_substance_abuse,5442,active,guardianship
23,246,2023-10-26,NULL,abandonment,4441,active,guardianship
24,148,2025-02-02,NULL,domestic_violence,1396,active,independent_living
25,459,2023-07-24,2024-06-17,sexual_abuse,5307,closed,reunification
26,148,2025-05-01,NULL,parental_substance_abuse,1484,active,guardianship
27,383,2023-02-01,NULL,domestic_violence,1309,active,guardianship
28,478,2022-08-15,NULL,physical_abuse,-490,active,reunification
29,316,2022-06-26,NULL,neglect,2463,active,relative_placement
30,116,2022-03-13,NULL,neglect,4910,active,independent_living
31,170,2023-02-15,NULL,physical_abuse,281,active,reunification
32,494,2022-09-08,2023-08-27,parental_substance_abuse,2585,closed,independent_living
33,245,2022-02-15,NULL,sexual_abuse,888,active,guardianship
34,147,2022-02-25,NULL,neglect,4153,active,relative_placement
35,119,2022-10-10,2023-01-24,physical_abuse,4609,closed,independent_living
36,452,2024-10-14,2025-01-26,parental_substance_abuse,1046,closed,independent_living
37,96,2024-02-25,2024-04-13,sexual_abuse,1748,closed,relative_placement
38,309,2025-03-04,2027-02-18,sexual_abuse,5458,closed,independent_living
39,329,2022-09-23,NULL,physical_abuse,2688,active,relative_placement
40,240,2024-03-30,NULL,neglect,301,active,guardianship
41,84,2023-03-15,NULL,abandonment,1112,active,adoption
42,8,2023-11-19,2025-01-17,physical_abuse,788,closed,relative_placement
43,439,2022-03-11,2024-09-01,domestic_violence,4222,closed,guardianship
44,45,2023-07-12,NULL,physical_abuse,352,active,adoption
45,245,2023-12-17,2024-01-29,sexual_abuse,1558,closed,independent_living
46,121,2023-04-09,2025-03-14,sexual_abuse,2662,closed,relative_placement
47,371,2022-07-24,NULL,abandonment,-167,active,guardianship
48,355,2024-06-13,NULL,neglect,4012,active,independent_living
49,158,2024-11-16,NULL,domestic_violence,2067,active,guardianship
50,354,2025-02-11,NULL,sexual_abuse,560,active,guardianship
51,315,2024-07-14,NULL,physical_abuse,1245,active,independent_living
52,79,2023-03-23,2025-05-26,parental_substance_abuse,4611,closed,relative_placement
53,468,2023-02-18,2024-06-09,physical_abuse,-334,closed,relative_placement
54,448,2025-04-25,NULL,domestic_violence,2434,active,guardianship
55,40,2022-08-11,NULL,domestic_violence,1967,active,relative_placement
56,104,2022-07-25,NULL,physical_abuse,962,active,guardianship
57,438,2022-11-09,NULL,abandonment,4901,active,adoption
58,368,2022-07-03,NULL,domestic_violence,4011,active,independent_living
59,415,2025-06-18,NULL,domestic_violence,5232,active,independent_living
60,234,2022-08-12,NULL,parental_substance_abuse,2769,active,guardianship
61,371,2025-08-26,NULL,neglect,962,active,adoption
62,297,2025-05-13,NULL,sexual_abuse,3861,active,reunification
63,278,2025-06-08,2025-11-26,parental_substance_abuse,3114,closed,reunification
64,147,2023-06-25,NULL,physical_abuse,4638,active,independent_living
65,192,2023-08-18,NULL,parental_substance_abuse,3970,active,independent_living
66,42,2021-12-11,2022-10-09,abandonment,210,closed,guardianship
67,61,2024-10-09,2027-01-21,domestic_violence,2371,closed,adoption
68,373,2024-07-10,2024-09-24,sexual_abuse,5264,closed,independent_living
69,345,2022-09-20,NULL,parental_substance_abuse,5347,active,adoption
70,127,2023-03-11,NULL,sexual_abuse,1412,active,adoption
71,480,2025-02-20,NULL,abandonment,1824,active,independent_living
72,315,2025-09-07,NULL,neglect,1665,active,reunification
73,305,2025-08-02,NULL,abandonment,3897,active,reunification
74,126,2025-07-11,NULL,physical_abuse,1388,active,relative_placement
75,112,2025-06-16,NULL,sexual_abuse,2413,active,adoption
76,418,2022-07-18,NULL,domestic_violence,-780,active,guardianship
77,122,2024-01-30,2025-05-26,parental_substance_abuse,4983,closed,guardianship
78,141,2025-06-07,NULL,domestic_violence,4253,active,adoption
79,321,2021-12-19,NULL,parental_substance_abuse,-575,active,reunification
80,498,2023-11-04,2026-01-22,domestic_violence,2351,closed,guardianship
81,357,2023-06-10,NULL,sexual_abuse,1005,active,independent_living
82,95,2022-10-04,NULL,physical_abuse,5207,active,guardianship
83,440,2024-12-18,2025-05-15,domestic_violence,2202,closed,independent_living
84,496,2023-06-09,NULL,physical_abuse,951,active,independent_living
85,125,2024-05-05,NULL,abandonment,1982,active,reunification
86,473,2023-04-02,2023-11-07,domestic_violence,2934,closed,adoption
87,27,2024-04-08,NULL,domestic_violence,5651,active,relative_placement
88,21,2025-05-13,NULL,domestic_violence,2091,active,relative_placement
89,112,2023-02-01,NULL,sexual_abuse,1547,active,guardianship
90,490,2025-09-08,NULL,physical_abuse,1570,active,reunification
91,383,2023-02-02,2024-04-25,parental_substance_abuse,1310,closed,adoption
92,283,2023-12-21,2026-03-09,parental_substance_abuse,120,closed,relative_placement
93,333,2023-10-05,NULL,sexual_abuse,5022,active,relative_placement
94,452,2022-12-26,NULL,abandonment,388,active,independent_living
95,390,2023-12-24,2026-02-20,sexual_abuse,3425,closed,independent_living
96,24,2022-08-14,2023-07-08,neglect,-600,closed,guardianship
97,284,2022-07-01,NULL,parental_substance_abuse,4655,active,guardianship
98,79,2024-09-03,NULL,parental_substance_abuse,5141,active,relative_placement
99,427,2024-05-24,NULL,abandonment,708,active,guardianship
100,132,2023-01-13,2025-11-12,parental_substance_abuse,5454,closed,adoption
101,376,2023-10-19,NULL,abandonment,3896,active,relative_placement
102,251,2024-09-28,2025-02-25,domestic_violence,5128,closed,reunification
103,430,2025-05-10,2025-09-16,neglect,1456,closed,independent_living
104,71,2022-03-28,NULL,abandonment,910,active,adoption
105,5,2024-07-19,NULL,sexual_abuse,2141,active,reunification
106,317,2022-03-13,NULL,domestic_violence,3007,active,independent_living
107,338,2023-01-14,NULL,domestic_violence,1766,active,relative_placement
108,211,2025-09-15,NULL,abandonment,4674,active,guardianship
109,275,2024-03-01,NULL,abandonment,542,active,independent_living
110,413,2024-10-07,NULL,neglect,5731,active,relative_placement
111,77,2024-06-03,NULL,domestic_violence,2119,active,guardianship
112,418,2023-10-15,NULL,parental_substance_abuse,-326,active,reunification
113,192,2023-07-01,NULL,physical_abuse,3922,active,adoption
114,154,2021-12-09,2022-06-22,abandonment,2061,closed,reunification
115,48,2023-07-02,NULL,domestic_violence,297,active,independent_living
116,29,2022-03-15,NULL,physical_abuse,4776,active,reunification
117,256,2023-05-05,NULL,sexual_abuse,2153,active,relative_placement
118,440,2025-03-28,2025-07-23,physical_abuse,2302,closed,adoption
119,462,2021-11-22,2024-08-21,sexual_abuse,-1003,closed,reunification
120,474,2025-05-10,NULL,sexual_abuse,1227,active,relative_placement
121,289,2022-01-31,NULL,sexual_abuse,2286,active,reunification
122,493,2024-08-11,NULL,abandonment,1361,active,independent_living
123,476,2025-05-05,NULL,domestic_violence,2703,active,adoption
124,291,2023-08-05,NULL,domestic_violence,2318,active,guardianship
125,197,2024-12-27,2025-07-05,domestic_violence,4051,closed,guardianship
126,28,2025-03-23,NULL,neglect,5458,active,guardianship
127,310,2022-05-01,2024-08-20,sexual_abuse,3506,closed,reunification
128,325,2024-03-29,2026-11-06,parental_substance_abuse,2974,closed,adoption
129,183,2022-09-03,2025-03-05,physical_abuse,4325,closed,relative_placement
130,339,2023-08-23,NULL,domestic_violence,1340,active,guardianship
131,409,2024-05-23,2024-12-07,sexual_abuse,2165,closed,adoption
132,195,2022-03-21,NULL,parental_substance_abuse,3943,active,guardianship
133,185,2025-03-05,NULL,sexual_abuse,5351,active,independent_living
134,185,2024-04-05,NULL,neglect,5017,active,adoption
135,221,2023-04-04,NULL,domestic_violence,2882,active,independent_living
136,53,2025-08-17,NULL,domestic_violence,637,active,reunification
137,306,2022-06-03,2024-08-29,neglect,3619,closed,guardianship
138,212,2023-08-07,2025-01-15,domestic_violence,571,closed,relative_placement
139,87,2021-12-06,NULL,physical_abuse,4681,active,guardianship
140,155,2024-04-08,NULL,neglect,4667,active,adoption
141,223,2024-03-23,NULL,parental_substance_abuse,4187,active,reunification
142,185,2024-05-12,2027-03-23,domestic_violence,5054,closed,relative_placement
143,101,2023-03-17,NULL,sexual_abuse,4640,active,reunification
144,486,2023-07-22,NULL,domestic_violence,4111,active,independent_living
145,412,2023-12-05,NULL,parental_substance_abuse,4111,active,relative_placement
146,70,2024-02-02,NULL,abandonment,5137,active,adoption
147,246,2024-01-05,NULL,parental_substance_abuse,4512,active,guardianship
148,150,2021-11-16,NULL,domestic_violence,2370,active,adoption
149,167,2023-08-31,NULL,parental_substance_abuse,1750,active,guardianship
150,59,2022-08-12,NULL,domestic_violence,-174,active,adoption
151,350,2022-09-09,NULL,abandonment,3114,active,independent_living
152,483,2024-08-06,NULL,sexual_abuse,5369,active,reunification
153,420,2023-06-25,NULL,physical_abuse,4041,active,guardianship
154,124,2024-05-10,NULL,abandonment,988,active,independent_living
155,405,2023-08-29,NULL,domestic_violence,2422,active,independent_living
156,299,2023-07-12,NULL,abandonment,2971,active,independent_living
157,279,2025-07-26,2027-08-31,abandonment,3729,closed,relative_placement
158,305,2022-03-13,2022-11-21,physical_abuse,2659,closed,guardianship
159,86,2022-02-22,NULL,domestic_violence,1197,active,independent_living
160,496,2023-11-30,2026-05-29,neglect,1125,closed,reunification
161,51,2024-04-28,NULL,abandonment,4751,active,relative_placement
162,286,2022-07-09,NULL,physical_abuse,4440,active,independent_living
163,192,2023-07-31,NULL,abandonment,3952,active,relative_placement
164,354,2022-12-20,NULL,neglect,-224,active,independent_living
165,54,2024-02-12,NULL,neglect,5707,active,reunification
166,426,2024-12-23,NULL,sexual_abuse,990,active,independent_living
167,402,2024-08-12,NULL,sexual_abuse,4056,active,independent_living
168,50,2023-04-26,2025-12-07,sexual_abuse,2255,closed,reunification
169,154,2025-07-10,2026-04-01,neglect,3370,closed,guardianship
170,332,2025-02-28,NULL,physical_abuse,4664,active,adoption
171,265,2024-10-17,NULL,sexual_abuse,1061,active,relative_placement
172,219,2023-03-08,NULL,parental_substance_abuse,3711,active,adoption
173,96,2022-03-08,NULL,parental_substance_abuse,1029,active,reunification
174,378,2022-05-01,2024-12-06,domestic_violence,1214,closed,independent_living
175,200,2025-09-30,2026-12-25,sexual_abuse,3299,closed,reunification
176,296,2025-03-15,2026-05-01,sexual_abuse,4520,closed,guardianship
177,101,2023-03-17,NULL,abandonment,4640,active,independent_living
178,271,2022-03-11,NULL,parental_substance_abuse,2901,active,relative_placement
179,201,2022-06-25,NULL,sexual_abuse,1652,active,independent_living
180,317,2024-10-21,2026-07-22,domestic_violence,3960,closed,relative_placement
181,44,2022-01-02,NULL,neglect,1716,active,adoption
182,157,2025-02-12,NULL,abandonment,4430,active,adoption
183,262,2023-08-06,NULL,physical_abuse,3516,active,relative_placement
184,197,2023-05-27,NULL,abandonment,3471,active,relative_placement
185,356,2022-02-26,2023-03-17,domestic_violence,-330,closed,adoption
186,251,2024-02-26,NULL,sexual_abuse,4913,active,independent_living
187,318,2025-06-22,2025-08-10,parental_substance_abuse,4169,closed,adoption
188,100,2023-08-15,2026-07-15,abandonment,1760,closed,independent_living
189,210,2021-12-07,NULL,abandonment,-501,active,independent_living
190,251,2024-11-01,NULL,neglect,5162,active,adoption
191,150,2025-08-04,NULL,domestic_violence,3727,active,guardianship
192,87,2023-03-18,NULL,parental_substance_abuse,5148,active,relative_placement
193,262,2025-02-20,NULL,sexual_abuse,4080,active,relative_placement
194,422,2023-09-19,NULL,neglect,5018,active,independent_living
195,280,2024-07-19,2025-03-15,abandonment,3255,closed,adoption
196,153,2025-08-04,NULL,sexual_abuse,3421,active,reunification
197,225,2025-02-11,2026-07-11,physical_abuse,6074,closed,relative_placement
198,353,2023-10-22,2026-04-15,physical_abuse,906,closed,relative_placement
199,72,2024-08-12,2025-01-10,domestic_violence,2282,closed,guardianship
200,273,2024-03-13,NULL,physical_abuse,1319,active,guardianship
201,361,2024-02-18,NULL,sexual_abuse,5267,active,relative_placement
202,461,2021-12-18,2022-10-21,parental_substance_abuse,3538,closed,reunification
203,142,2022-02-04,NULL,physical_abuse,-264,active,adoption
204,75,2023-12-20,2026-04-02,parental_substance_abuse,503,closed,adoption
205,296,2022-03-24,NULL,parental_substance_abuse,3433,active,independent_living
206,232,2025-05-08,NULL,neglect,5504,active,independent_living
207,264,2024-03-19,NULL,sexual_abuse,4183,active,independent_living
208,487,2023-01-14,NULL,neglect,2665,active,reunification
209,375,2023-03-16,NULL,abandonment,4027,active,guardianship
210,436,2025-06-02,2027-09-24,physical_abuse,3014,closed,independent_living
211,423,2024-08-02,NULL,sexual_abuse,750,active,guardianship
212,173,2022-09-15,NULL,domestic_violence,510,active,independent_living
213,404,2023-11-06,2024-03-14,neglect,717,closed,reunification
214,321,2023-03-13,NULL,physical_abuse,-126,active,independent_living
215,234,2025-10-08,2028-04-01,physical_abuse,3922,closed,adoption
216,452,2022-02-16,NULL,sexual_abuse,75,active,reunification
217,336,2023-10-02,NULL,sexual_abuse,865,active,adoption
218,27,2023-07-21,NULL,abandonment,5389,active,adoption
219,220,2022-02-05,NULL,neglect,3962,active,reunification
220,110,2023-02-06,NULL,domestic_violence,1943,active,adoption
221,266,2021-12-17,NULL,neglect,4868,active,guardianship
222,419,2025-02-05,2027-07-19,abandonment,5560,closed,adoption
223,245,2025-05-17,NULL,neglect,2075,active,reunification
224,53,2024-01-07,NULL,sexual_abuse,49,active,adoption
225,196,2025-01-10,NULL,abandonment,2718,active,adoption
226,36,2022-10-19,NULL,domestic_violence,-698,active,adoption
227,226,2023-10-21,2024-09-25,parental_substance_abuse,5267,closed,relative_placement
228,352,2023-04-17,2023-11-10,neglect,3779,closed,adoption
229,386,2025-01-30,NULL,parental_substance_abuse,1155,active,guardianship
230,494,2023-05-14,NULL,physical_abuse,2833,active,adoption
231,142,2022-02-27,NULL,domestic_violence,-241,active,relative_placement
232,308,2022-05-14,NULL,abandonment,-495,active,reunification
233,435,2022-01-30,2023-04-25,domestic_violence,4865,closed,relative_placement
234,261,2024-09-18,2026-06-15,abandonment,5429,closed,reunification
235,402,2024-06-06,NULL,neglect,3989,active,adoption
236,256,2022-03-13,NULL,domestic_violence,1735,active,reunification
237,185,2023-12-31,NULL,domestic_violence,4921,active,independent_living
238,188,2022-09-17,NULL,parental_substance_abuse,846,active,reunification
239,9,2022-06-25,NULL,sexual_abuse,5166,active,adoption
240,21,2025-06-08,2027-10-01,domestic_violence,2117,closed,guardianship
241,322,2022-12-18,2025-06-02,abandonment,657,closed,independent_living
242,43,2022-03-08,NULL,domestic_violence,787,active,adoption
243,143,2025-04-21,NULL,domestic_violence,6355,active,adoption
244,499,2024-11-25,NULL,parental_substance_abuse,3389,active,relative_placement
245,325,2022-02-17,NULL,neglect,2203,active,guardianship
246,358,2023-04-28,2024-09-27,neglect,1,closed,adoption
247,45,2023-05-04,NULL,domestic_violence,283,active,relative_placement
248,29,2024-01-15,NULL,abandonment,5447,active,adoption
249,62,2025-09-14,2025-11-06,physical_abuse,5459,closed,independent_living
250,488,2023-10-30,NULL,abandonment,4709,active,guardianship
251,86,2023-09-09,NULL,sexual_abuse,1761,active,reunification
252,395,2025-08-10,NULL,parental_substance_abuse,4029,active,guardianship
253,269,2025-06-01,NULL,domestic_violence,4077,active,reunification
254,255,2023-03-22,NULL,neglect,-340,active,independent_living
255,440,2022-08-06,NULL,physical_abuse,1337,active,guardianship
256,396,2025-03-13,2025-12-04,physical_abuse,5213,closed,relative_placement
257,2,2025-07-11,2025-09-04,physical_abuse,1157,closed,reunification
258,242,2023-09-25,NULL,physical_abuse,-238,active,adoption
